time,open,high,low,close,Volume
519253200,112.15,114.73,112.02,114.72,NaN
519858000,115.14,115.19,112.15,112.17,NaN
520462800,111.87,112.63,108.35,111.65,NaN
521067600,110.55,112.05,110.27,112,NaN
521672400,111.91,112.09,109.34,109.43,NaN
522277200,109.53,110.65,108.98,110.61,NaN
522882000,110.12,110.25,107.7,108.06,NaN
523486800,107.97,108.35,107.41,107.63,NaN
524091600,107.1,108.02,107.07,107.26,NaN
524696400,107.28,107.71,106.53,106.77,NaN
525301200,106.85,107.69,106.31,106.43,NaN
525906000,106.33,107.39,106.09,107.27,NaN
526510800,107.77,108.98,107.33,107.58,NaN
527115600,107.12,107.54,104.92,105.03,NaN
527720400,106.63,107.75,106.62,107.68,NaN
528325200,106.87,107.03,105.66,106.15,NaN
528930000,105.71,106.41,105.51,105.58,NaN
529534800,105.41,105.45,104.99,105.29,NaN
530139600,105.49,108.2,105.48,108.12,NaN
530748000,108.19,109.77,107.38,109.27,NaN
531352800,109.62,109.7,108.87,108.96,NaN
531957600,108.31,108.45,106.87,106.98,NaN
532562400,107.36,108.08,107.12,107.99,NaN
533167200,107.99,108.04,105.91,105.92,NaN
533772000,105.46,107.4,105.38,107.23,NaN
534376800,107.24,107.94,107.17,107.38,NaN
534981600,107.47,107.89,106.78,106.9,NaN
535586400,106.39,106.39,105.38,105.48,NaN
536191200,104.73,104.95,103.34,103.61,NaN
536796000,103.84,104.35,103.43,103.73,NaN
537400800,102.98,103.03,99.62,100.33,NaN
538005600,98.71,100.73,98.59,99.32,NaN
538610400,99.44,100.32,97.1,99.86,NaN
539215200,99.27,101.21,97.87,100.83,NaN
539820000,100.02,100.57,98.19,99.33,NaN
540424800,98.97,100.64,98.8,99.41,NaN
541029600,99.48,100.06,98.83,99.26,NaN
541634400,99.18,99.82,99.07,99.57,NaN
542239200,99.87,100.44,99.63,99.68,NaN
542844000,99.22,99.29,98.51,98.53,NaN
543448800,98.15,98.56,97.46,97.64,NaN
544053600,97.14,98.2,96.81,97.68,NaN
544654800,97.77,98.44,96.5,96.88,NaN
545259600,96.76,97.32,96.11,96.95,NaN
545864400,96.97,97.49,95.61,95.82,NaN
546469200,95.27,96.45,95.25,95.37,NaN
547074000,95.43,96.06,94.82,95.86,NaN
547678800,96.22,96.36,95.24,95.38,NaN
548283600,95.39,95.9,95.11,95.83,NaN
548888400,96.62,97.91,96.59,97.77,NaN
549493200,98.32,98.43,96.46,97.57,NaN
550098000,96.8,97.31,96,97.2,NaN
550702800,97.78,98.24,97.61,98.15,NaN
551307600,98.41,99.06,97.67,98.18,NaN
551912400,98.36,98.53,97.97,98.41,NaN
552517200,98.95,99.27,98.62,99.17,NaN
553122000,99.26,100.06,98.13,100.01,NaN
553726800,99.9,100.23,99.35,99.55,NaN
554331600,99.4,99.98,99.36,99.79,NaN
554936400,99.76,101.32,99.72,101.29,NaN
555541200,101.34,101.74,100.16,100.51,NaN
556146000,100.56,100.6,97.24,97.27,NaN
556750800,97.68,98.2,96.95,97.09,NaN
557355600,97.28,97.42,95.97,96.45,NaN
557960400,96.28,97.11,96.1,97.01,NaN
558565200,97.43,97.73,96.61,96.71,NaN
559170000,96.96,97.82,96.9,97.4,NaN
559774800,97.63,98.81,97.52,98.64,NaN
560379600,98.6,98.68,96.85,96.85,NaN
560984400,97.01,97.46,96.16,96.33,NaN
561589200,95.26,97.51,95.07,95.68,NaN
562197600,95.16,95.6,93.26,93.65,NaN
562802400,93.25,93.36,90.84,91.09,NaN
563407200,91.04,92.18,90,91.73,NaN
564012000,92.86,92.91,90.35,91.26,NaN
564616800,90.63,91.62,89.98,90,NaN
565221600,89.12,90.73,89.03,90.47,NaN
565826400,90.53,90.79,88.49,88.54,NaN
566431200,88.18,88.72,87.71,88.56,NaN
567036000,88.35,88.84,88.1,88.11,NaN
567640800,86.86,86.9,85.33,85.42,NaN
568245600,85.89,89.75,85.87,89,NaN
568850400,88.67,90.84,87.93,90.75,NaN
569455200,90.72,90.8,89.27,89.69,NaN
570060000,89.97,90.37,89.59,90.34,NaN
570664800,90.75,91.29,90.3,91.15,NaN
571269600,91.24,92.04,90.62,91.85,NaN
571874400,91.86,91.87,91.24,91.56,NaN
572479200,91.33,91.35,90.42,90.53,NaN
573084000,90.56,90.96,90.36,90.56,NaN
573688800,90.25,90.27,89,89.02,NaN
574293600,88.93,90.57,88.82,90.51,NaN
574898400,90.13,90.36,89.18,89.35,NaN
575503200,88.76,88.96,88.16,88.3,NaN
576104400,88.37,89.5,87.87,89.14,NaN
576709200,89.68,90.12,88.28,88.31,NaN
577314000,88.4,88.98,88.16,88.89,NaN
577918800,88.93,89.24,88.7,89.16,NaN
578523600,89.32,89.55,89.08,89.3,NaN
579128400,89.21,89.3,88.94,89.19,NaN
579733200,89.29,90.27,89.23,89.95,NaN
580338000,89.96,90.57,89.71,90.48,NaN
580942800,90.79,91.64,90.72,91.3,NaN
581547600,91.16,91.18,90.49,90.82,NaN
582152400,90.96,92.29,90.89,92.05,NaN
582757200,92.18,95.01,92.1,94.92,NaN
583362000,95.61,96.09,94.41,95.89,NaN
583966800,95.93,96.41,95.07,96.36,NaN
584571600,96.38,98.15,96.07,98.13,NaN
585176400,98.53,98.6,95.18,95.28,NaN
585781200,95.88,97.55,95.74,97.53,NaN
586386000,97.43,98.27,96.96,98.22,NaN
586990800,98.51,99.47,97.61,97.93,NaN
587595600,98,99.29,96.86,98.53,NaN
588200400,99.37,99.61,97.33,97.49,NaN
588805200,97.83,98.65,97.4,97.54,NaN
589410000,97.29,97.46,96.79,97.21,NaN
590014800,97.1,98.35,96.92,98.03,NaN
590619600,97.86,98.43,97.58,98.12,NaN
591224400,98.74,98.83,97.64,97.69,NaN
591829200,97.63,97.65,97.15,97.33,NaN
592434000,96.94,96.99,94.3,94.37,NaN
593038800,94.73,94.79,93.38,93.39,NaN
593643600,93.83,94.22,92.85,93.04,NaN
594252000,92.83,93.96,92.76,93.8,NaN
594856800,93.5,93.87,91.41,91.53,NaN
595461600,92.06,92.09,90.62,91.43,NaN
596066400,91.23,91.31,90.05,90.12,NaN
596671200,90.81,90.97,90.04,90.06,NaN
597276000,90.08,92.29,90.05,90.84,NaN
597880800,91.06,92.37,90.92,92.09,NaN
598485600,91.99,93.01,91.87,92.66,NaN
599090400,92.73,93.66,92.44,92.5,NaN
599695200,91.92,94.43,91.77,94.36,NaN
600300000,95.06,95.43,94.36,95.32,NaN
600904800,95.86,96.8,95.06,95.09,NaN
601509600,95.51,96.33,94.48,96.19,NaN
602114400,96.45,97.15,95.98,96.81,NaN
602719200,97.15,97.17,95.13,96.38,NaN
603324000,96.4,96.55,94.51,94.9,NaN
603928800,95.82,95.83,94.39,94.66,NaN
604533600,94.47,96.01,94.39,95.78,NaN
605138400,95.88,96.73,95.84,96.49,NaN
605743200,96.64,97.37,96.34,97.31,NaN
606348000,97.28,97.47,96.65,96.99,NaN
606952800,97.5,98.53,97.46,98.14,NaN
607554000,97.99,98.04,96.73,97.52,NaN
608158800,97.53,97.89,96.92,96.93,NaN
608763600,96.76,96.95,96.11,96.36,NaN
609368400,96.57,97.81,96.56,97.71,NaN
609973200,98.02,98.55,97.89,98.42,NaN
610578000,98.49,99.48,98.38,99.44,NaN
611182800,100.59,102.45,100.13,101.97,NaN
611787600,103.96,104.28,101.41,102.52,NaN
612392400,103.85,104.18,101.13,101.22,NaN
612997200,101.66,104.34,101.66,104.32,NaN
613602000,105.33,106.56,103.11,103.33,NaN
614206800,103.51,103.74,100.66,100.93,NaN
614811600,101.67,102.47,101.33,102.02,NaN
615416400,101.23,101.24,98.25,98.31,NaN
616021200,97.96,99.99,97.66,99.99,NaN
616626000,100.05,100.67,99.15,99.8,NaN
617230800,99.85,100.04,97.69,98.29,NaN
617835600,97.45,99.57,96.76,98.52,NaN
618440400,99.77,101.22,98.47,101.03,NaN
619045200,100.96,102.46,100.75,101.73,NaN
619650000,101.79,102.06,100.89,101.85,NaN
620254800,102.09,102.92,100.63,102.83,NaN
620859600,103.45,103.69,102.7,103.5,NaN
621464400,103.65,104.19,101.73,102.29,NaN
622069200,102.78,102.78,101.24,101.91,NaN
622674000,99.83,99.91,98.06,98.47,NaN
623278800,98.65,99.98,98.31,99.48,NaN
623883600,99.66,101.31,99.53,99.77,NaN
624488400,98.05,99.19,97.73,98.58,NaN
625093200,98.54,98.64,97.49,97.63,NaN
625701600,97.94,98.59,97.66,98.33,NaN
626306400,98.56,99.06,97.98,98.98,NaN
626911200,98.9,99.04,97.78,98.42,NaN
627516000,98.58,98.6,97.1,97.14,NaN
628120800,96.72,97.08,96.13,96.57,NaN
628725600,96.42,96.65,95.75,96.05,NaN
629330400,95.96,96.02,94.1,94.21,NaN
629935200,94.51,95.18,93.45,93.49,NaN
630540000,93.27,93.39,92.6,93.21,NaN
631144800,93.08,94.52,92.39,92.85,NaN
631749600,92.52,92.79,91.93,92.43,NaN
632354400,92.4,93.96,92.35,93.74,NaN
632959200,94.05,94.54,92.36,92.52,NaN
633564000,91.96,93.31,91.89,92.44,NaN
634168800,92.09,92.31,91.26,91.98,NaN
634773600,92.12,93.11,91.88,92.18,NaN
635378400,92.05,92.25,91.56,92.16,NaN
635983200,92.65,94.33,92.58,94.01,NaN
636588000,93.36,93.96,93.23,93.87,NaN
637192800,94.17,94.72,93.48,93.8,NaN
637797600,93.46,94.65,93.28,94.37,NaN
638402400,94.47,94.64,93.39,93.69,NaN
639003600,94.2,94.32,93.59,93.72,NaN
639608400,93.5,93.73,92.87,92.87,NaN
640213200,93.17,93.59,92.71,93.29,NaN
640818000,93.68,93.87,92.92,93.02,NaN
641422800,93.19,93.31,92.35,92.37,NaN
642027600,92.17,92.21,90.66,91.12,NaN
642632400,91.15,91.45,90.75,91.31,NaN
643237200,91.72,92.46,91.65,92.26,NaN
643842000,91.92,93.11,91.81,92.96,NaN
644446800,93.25,93.36,92.5,93.08,NaN
645051600,92.91,93.17,92.34,92.58,NaN
645656400,92.61,92.61,91.74,91.99,NaN
646261200,92.13,92.26,91.13,91.15,NaN
646866000,90.77,90.85,90.24,90.52,NaN
647470800,90.05,90.63,89.34,89.96,NaN
648075600,90.28,90.28,89.34,89.67,NaN
648680400,89.54,89.57,88.4,88.43,NaN
649285200,88.29,89.08,87.14,87.77,NaN
649890000,86.95,88.08,86.72,87.53,NaN
650494800,87.05,87.06,85.54,85.57,NaN
651099600,85.8,86.41,85.01,85.73,NaN
651704400,84.92,86.64,84.9,86.61,NaN
652309200,86.61,87.02,85.42,86.03,NaN
652914000,86.35,87.39,85.32,85.72,NaN
653518800,85.26,86.45,84.74,86.28,NaN
654123600,85.54,86.2,85.28,86,NaN
654728400,85.16,85.52,83.9,84.28,NaN
655333200,83.6,83.75,82.75,83.14,NaN
655938000,83.2,83.48,81.92,82.33,NaN
656542800,82.5,83.21,82.4,82.96,NaN
657151200,82.77,83.69,82.21,82.26,NaN
657756000,82.15,82.52,81.48,82.13,NaN
658360800,81.71,81.94,81.44,81.62,NaN
658965600,81.35,81.95,81.27,81.86,NaN
659570400,82.17,83.34,81.59,83,NaN
660175200,83.52,83.89,81.86,81.92,NaN
660780000,81.81,82.82,81.73,82.72,NaN
